2017-09-08 00:03:19,8.2,-3.062,18.312,off
2017-09-08 00:08:19,8.2,-3.187,18.312,off
2017-09-08 00:13:20,8.2,-3.437,18.312,off
2017-09-08 00:18:20,8.2,-3.437,18.312,off
2017-09-08 00:23:20,8.2,-3.875,18.312,off
2017-09-08 00:28:21,8.2,-4.125,18.25,off
2017-09-08 00:33:21,8.2,-4.125,18.25,off
2017-09-08 00:38:21,8.2,-4.187,18.25,off
2017-09-08 00:43:22,8.2,-4.125,18.25,off
2017-09-08 00:48:22,8.2,-4.187,18.25,off
2017-09-08 00:53:22,8.2,-4.062,18.25,off
2017-09-08 00:58:23,8.2,-4.062,18.25,off
2017-09-08 01:03:23,8.2,-4.062,18.187,off
2017-09-08 01:08:23,8.2,-4.0,18.187,off
2017-09-08 01:13:24,8.2,-4.062,18.187,off
2017-09-08 01:18:24,8.2,-4.125,18.187,off
2017-09-08 01:23:24,8.2,-4.062,18.187,off
2017-09-08 01:28:25,8.2,-4.125,18.187,off
2017-09-08 01:33:25,8.2,-4.125,18.187,off
2017-09-08 01:38:25,8.2,-4.125,18.187,off
2017-09-08 01:43:26,8.2,-4.062,18.187,off
2017-09-08 01:48:26,8.2,-4.062,18.125,off
2017-09-08 01:53:26,8.2,-4.062,18.125,off
2017-09-08 01:58:27,8.2,-4.125,18.125,off
2017-09-08 02:03:27,8.2,-4.187,18.125,off
2017-09-08 02:08:27,8.2,-4.187,18.062,off
2017-09-08 02:13:28,8.2,-4.25,18.062,off
2017-09-08 02:18:28,8.2,-4.25,18.062,off
2017-09-08 02:23:28,8.2,-4.312,18.062,off
2017-09-08 02:28:29,8.2,-4.375,18.062,off
2017-09-08 02:33:29,8.2,-4.375,18.062,off
2017-09-08 02:38:29,8.2,-4.437,18.0,off
2017-09-08 02:43:29,8.2,-4.437,18.062,off
2017-09-08 02:48:30,8.2,-4.437,18.062,off
2017-09-08 02:53:30,8.2,-4.5,18.062,off
2017-09-08 02:58:30,8.2,-4.5,18.0,off
2017-09-08 03:03:31,8.2,-4.5,18.0,off
