2017-08-03 00:00:49,8.2,12.187,18.562,on
2017-08-03 00:05:50,8.2,12.125,18.75,on
2017-08-03 00:10:50,8.2,12.0,18.75,on
2017-08-03 00:15:50,8.2,12.0,18.625,on
2017-08-03 00:20:51,8.2,11.937,18.437,on
2017-08-03 00:25:51,8.2,11.875,18.375,on
2017-08-03 00:30:51,8.2,11.812,18.312,on
2017-08-03 00:35:52,8.2,11.75,18.25,on
2017-08-03 00:40:52,8.2,11.687,18.687,on
2017-08-03 00:45:53,8.2,11.625,18.687,on
2017-08-03 00:50:53,8.2,11.562,18.625,on
2017-08-03 00:55:54,8.2,11.562,18.625,on
2017-08-03 01:00:54,8.2,11.437,18.812,on
2017-08-03 01:05:54,8.2,11.437,18.687,on
2017-08-03 01:10:55,8.2,11.437,18.625,on
2017-08-03 01:15:55,8.2,11.375,18.562,on
2017-08-03 01:20:55,8.2,11.312,18.562,on
2017-08-03 01:25:56,8.2,11.312,18.687,on
2017-08-03 01:30:56,8.2,11.25,18.812,on
2017-08-03 01:35:57,8.2,11.125,18.687,on
2017-08-03 01:40:58,8.2,11.125,18.687,on
2017-08-03 01:45:58,8.2,11.125,18.812,on
2017-08-03 01:50:58,8.2,11.125,18.75,on
2017-08-03 01:55:59,8.2,11.062,18.75,on
2017-08-03 02:00:59,8.2,11.062,18.687,on
2017-08-03 02:05:59,8.2,11.062,18.75,on
2017-08-03 02:11:01,8.2,10.937,18.875,on
2017-08-03 02:16:01,8.2,10.937,18.875,on
