2017-09-05 00:04:13,8.2,16.25,15.875,on
2017-09-05 00:09:13,8.2,16.187,15.875,on
2017-09-05 00:14:13,8.2,16.187,15.875,on
2017-09-05 00:19:14,8.2,16.187,15.875,on
2017-09-05 00:24:15,8.2,16.187,15.875,on
2017-09-05 00:29:15,8.2,16.187,15.937,on
2017-09-05 00:34:16,8.2,16.187,15.937,on
2017-09-05 00:39:16,8.2,16.187,15.937,on
2017-09-05 00:44:16,8.2,16.187,15.937,on
2017-09-05 00:49:17,8.2,16.187,15.937,on
2017-09-05 00:54:18,8.2,16.125,15.937,on
2017-09-05 00:59:18,8.2,16.187,15.937,on
2017-09-05 01:04:19,8.2,16.187,15.937,on
2017-09-05 01:09:19,8.2,16.187,16.0,on
2017-09-05 01:14:19,8.2,16.187,16.0,on
2017-09-05 01:19:20,8.2,16.187,16.0,on
2017-09-05 01:24:20,8.2,16.187,16.0,on
2017-09-05 01:29:21,8.2,16.187,16.0,on
2017-09-05 01:34:21,8.2,16.187,16.0,on
2017-09-05 01:39:22,8.2,16.125,16.0,on
2017-09-05 01:44:22,8.2,16.187,16.0,on
2017-09-05 01:49:22,8.2,16.125,16.0,on
2017-09-05 01:54:23,8.2,16.125,16.0,on
2017-09-05 01:59:23,8.2,16.125,16.0,on
2017-09-05 02:04:23,8.2,16.187,16.062,on
2017-09-05 02:09:24,8.2,16.125,16.062,on
2017-09-05 02:14:24,8.2,16.125,16.062,on
2017-09-05 02:19:24,8.2,16.125,16.062,on
2017-09-05 02:24:25,8.2,16.125,16.062,on
2017-09-05 02:29:25,8.2,16.125,16.062,on
2017-09-05 02:34:25,8.2,16.125,16.062,on
2017-09-05 02:39:26,8.2,16.125,16.062,on
2017-09-05 02:44:26,8.2,16.125,16.0,on
2017-09-05 02:49:26,8.2,16.125,16.0,on
2017-09-05 02:54:27,8.2,16.125,16.0,on
2017-09-05 02:59:27,8.2,16.125,16.0,on
2017-09-05 03:04:27,8.2,16.125,16.0,on
2017-09-05 03:09:27,8.2,16.125,16.0,on
2017-09-05 03:14:28,8.2,16.125,16.0,on
2017-09-05 03:19:28,8.2,16.125,16.0,on
2017-09-05 03:24:29,8.2,16.125,16.0,on
2017-09-05 03:29:30,8.2,16.125,16.0,on
2017-09-05 03:34:30,8.2,16.125,16.0,on
2017-09-05 03:39:31,8.2,16.125,16.0,on
2017-09-05 03:44:31,8.2,16.125,16.0,on
2017-09-05 03:49:31,8.2,16.125,16.0,on
2017-09-05 03:54:32,8.2,16.125,16.0,on
2017-09-05 03:59:32,8.2,16.125,16.0,on
2017-09-05 04:04:32,8.2,16.125,16.0,on
2017-09-05 04:09:33,8.2,16.125,16.0,on
2017-09-05 04:14:33,8.2,16.125,16.0,on
2017-09-05 04:19:33,8.2,16.125,16.0,on
2017-09-05 04:24:34,8.2,16.125,16.062,on
2017-09-05 04:29:34,8.2,16.125,16.062,on
2017-09-05 04:34:34,8.2,16.125,16.062,on
2017-09-05 04:39:35,8.2,16.125,16.062,on
2017-09-05 04:44:35,8.2,16.125,16.062,on
2017-09-05 04:49:35,8.2,16.125,16.062,on
2017-09-05 04:54:36,8.2,16.125,16.062,on
2017-09-05 04:59:36,8.2,16.125,16.062,on
2017-09-05 05:04:36,8.2,16.125,16.062,on
2017-09-05 05:09:37,8.2,16.125,16.062,on
2017-09-05 05:14:37,8.2,16.125,16.062,on
2017-09-05 05:19:37,8.2,16.125,16.062,on
2017-09-05 05:24:38,8.2,16.125,16.062,on
2017-09-05 05:29:38,8.2,16.125,16.062,on
