2017-07-18 00:02:13,21.062,20.687,on
2017-07-18 00:02:55,21.062,20.687,on
2017-07-18 00:07:13,21.062,20.687,on
2017-07-18 00:07:55,21.0,20.625,on
2017-07-18 00:12:13,21.0,20.625,on
2017-07-18 00:12:55,20.937,20.562,on
2017-07-18 00:17:13,20.937,20.562,on
2017-07-18 00:17:55,20.937,20.562,on
2017-07-18 00:22:14,20.937,20.562,on
2017-07-18 00:22:56,20.875,20.5,on
2017-07-18 00:27:14,20.875,20.5,on
2017-07-18 00:27:56,20.875,20.5,on
2017-07-18 00:32:14,20.875,20.5,on
2017-07-18 00:32:56,20.875,20.5,on
2017-07-18 00:37:14,20.875,20.5,on
2017-07-18 00:37:56,20.875,20.437,on
2017-07-18 00:42:15,20.812,20.437,on
2017-07-18 00:42:57,20.812,20.375,on
2017-07-18 00:47:15,20.812,20.375,on
2017-07-18 00:47:57,20.75,20.375,on
2017-07-18 00:52:15,20.75,20.312,on
2017-07-18 00:52:57,20.687,20.312,on
2017-07-18 00:57:15,20.687,20.312,on
2017-07-18 00:57:57,20.687,20.312,on
2017-07-18 01:02:16,20.687,20.312,on
2017-07-18 01:02:58,20.687,20.25,on
2017-07-18 01:07:16,20.687,20.25,on
2017-07-18 01:07:58,20.687,20.25,on
2017-07-18 01:12:16,20.625,20.25,on
2017-07-18 01:12:58,20.625,20.187,on
2017-07-18 01:17:16,20.625,20.187,on
2017-07-18 01:17:58,20.562,20.125,on
2017-07-18 01:22:17,20.562,20.125,on
2017-07-18 01:22:59,20.5,20.062,on
2017-07-18 01:27:17,20.5,20.062,on
2017-07-18 01:27:59,20.5,20.062,on
2017-07-18 01:32:17,20.5,20.062,on
2017-07-18 01:32:59,20.437,20.0,on
2017-07-18 01:37:17,20.437,20.062,on
2017-07-18 01:37:59,20.437,20.0,on
2017-07-18 01:42:18,20.437,20.0,on
2017-07-18 01:43:00,20.437,20.0,on
2017-07-18 01:47:18,20.437,20.0,on
2017-07-18 01:48:00,20.375,19.937,on
2017-07-18 01:52:18,20.375,19.937,on
2017-07-18 01:53:00,20.312,19.875,on
2017-07-18 01:57:18,20.312,19.875,on
2017-07-18 01:58:00,20.25,19.812,on
2017-07-18 02:02:19,20.25,19.812,on
2017-07-18 02:03:01,20.25,19.812,on
2017-07-18 02:07:19,20.25,19.75,on
2017-07-18 02:08:01,20.187,19.75,on
2017-07-18 02:12:19,20.187,19.75,on
2017-07-18 02:13:01,20.187,19.75,on
2017-07-18 02:17:19,20.187,19.75,on
2017-07-18 02:18:01,20.187,19.687,on
2017-07-18 02:22:20,20.187,19.687,on
2017-07-18 02:23:02,20.125,19.625,on
2017-07-18 02:27:20,20.125,19.625,on
2017-07-18 02:28:02,20.062,19.562,on
2017-07-18 02:32:20,20.062,19.562,on
2017-07-18 02:33:02,20.0,19.5,on
2017-07-18 02:37:20,20.0,19.5,on
2017-07-18 02:38:02,19.937,19.5,on
2017-07-18 02:42:21,19.937,19.5,on
2017-07-18 02:43:03,19.937,19.5,on
2017-07-18 02:47:21,19.937,19.437,on
