2017-07-23 00:01:17,8.2,17.812,16.75,on
2017-07-23 00:06:17,8.2,17.812,16.75,on
2017-07-23 00:11:18,8.2,17.812,16.562,on
2017-07-23 00:16:18,8.2,17.812,16.375,on
2017-07-23 00:21:18,8.2,17.812,16.375,on
2017-07-23 00:26:19,8.2,17.687,16.25,on
2017-07-23 00:31:20,8.2,17.687,16.437,on
2017-07-23 00:36:20,8.2,17.625,16.437,on
2017-07-23 00:41:21,8.2,17.625,16.5,on
2017-07-23 00:46:21,8.2,17.625,16.25,on
2017-07-23 00:51:21,8.2,17.562,16.187,on
2017-07-23 00:56:22,8.2,17.562,16.062,on
2017-07-23 01:01:22,8.2,17.562,15.937,on
2017-07-23 01:06:23,8.2,17.5,16.0,on
2017-07-23 01:11:23,8.2,17.5,16.0,on
2017-07-23 01:16:23,8.2,17.437,16.062,on
2017-07-23 01:21:24,8.2,17.375,16.062,on
2017-07-23 01:26:24,8.2,17.375,15.937,on
2017-07-23 01:31:24,8.2,17.437,15.937,on
2017-07-23 01:36:24,8.2,17.375,16.0,on
2017-07-23 01:41:25,8.2,17.375,15.875,on
2017-07-23 01:46:25,8.2,17.375,15.875,on
2017-07-23 01:51:25,8.2,17.375,16.0,on
2017-07-23 01:56:26,8.2,17.375,16.062,on
2017-07-23 02:01:26,8.2,17.375,16.062,on
2017-07-23 02:06:26,8.2,17.375,16.125,on
2017-07-23 02:11:27,8.2,17.375,16.125,on
2017-07-23 02:16:27,8.2,17.375,16.125,on
2017-07-23 02:21:27,8.2,17.312,16.062,on
2017-07-23 02:26:28,8.2,17.312,16.062,on
2017-07-23 02:31:28,8.2,17.187,16.125,on
2017-07-23 02:36:28,8.2,17.187,16.125,on
2017-07-23 02:41:28,8.2,17.187,16.062,on
2017-07-23 02:46:29,8.2,17.25,16.062,on
2017-07-23 02:51:29,8.2,17.25,16.062,on
2017-07-23 02:56:29,8.2,17.25,16.062,on
2017-07-23 03:01:30,8.2,17.125,16.062,on
2017-07-23 03:06:30,8.2,17.062,16.062,on
2017-07-23 03:11:30,8.2,17.062,16.062,on
2017-07-23 03:16:31,8.2,17.125,16.0,on
2017-07-23 03:21:31,8.2,17.125,15.937,on
2017-07-23 03:26:32,8.2,17.125,15.937,on
2017-07-23 03:31:32,8.2,17.062,15.875,on
2017-07-23 03:36:32,8.2,17.062,15.75,on
2017-07-23 03:41:33,8.2,17.0,15.562,on
2017-07-23 03:46:33,8.2,17.0,15.437,on
2017-07-23 03:51:34,8.2,16.937,15.375,on
2017-07-23 03:56:35,8.2,16.875,15.375,on
2017-07-23 04:01:35,8.2,16.875,15.437,on
2017-07-23 04:06:35,8.2,16.812,15.375,on
2017-07-23 04:11:36,8.2,16.875,15.437,on
2017-07-23 04:16:36,8.2,16.812,15.562,on
2017-07-23 04:21:36,8.2,16.812,15.625,on
2017-07-23 04:26:37,8.2,16.812,15.625,on
2017-07-23 04:31:37,8.2,16.875,15.625,on
2017-07-23 04:36:37,8.2,16.812,15.562,on
2017-07-23 04:41:38,8.2,16.812,15.5,on
2017-07-23 04:46:38,8.2,16.75,15.437,on
2017-07-23 04:51:38,8.2,16.687,15.375,on
2017-07-23 04:56:39,8.2,16.625,15.437,on
2017-07-23 05:01:39,8.2,16.625,15.437,on
2017-07-23 05:06:39,8.2,16.625,15.437,on
